id,category,distribution_availablity,distribution_stock,emergencyfood_stock,drinkingwater_stock,bread_stock,cannedfood_stock,driedfoods_stock,dairyalternatives_stock,snacksandsweets_stock,
1,supermarket,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes
2,supermarket,yes,yes,yes,yes,no,yes,no,yes,yes,yes
3,supermarket,no,no,no,yes,yes,yes,yes,yes,yes,yes
4,supermarket,no,no,yes,yes,yes,yes,yes,yes,yes,yes
5,supermarket,no,no,yes,yes,no,yes,no,yes,yes,yes
6,supermarket,no,no,no,yes,yes,yes,yes,yes,yes,yes
7,supermarket,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes
8,supermarket,no,no,yes,yes,no,yes,no,yes,yes,yes
9,supermarket,no,no,no,yes,yes,yes,yes,yes,yes,yes
10,supermarket,no,no,yes,yes,yes,yes,yes,yes,yes,yes
11,supermarket,no,no,yes,yes,no,yes,no,yes,yes,yes
12,supermarket,yes,yes,no,yes,yes,yes,yes,yes,yes,yes
13,supermarket,no,no,yes,yes,yes,yes,yes,yes,yes,yes
14,supermarket,no,no,yes,yes,no,yes,no,yes,yes,yes
15,supermarket,no,no,no,yes,yes,yes,yes,yes,yes,yes
16,supermarket,no,no,yes,yes,yes,yes,yes,yes,yes,yes
17,supermarket,yes,yes,yes,yes,no,yes,no,yes,yes,yes
18,supermarket,no,no,no,yes,yes,yes,yes,yes,yes,yes
19,supermarket,no,no,yes,yes,yes,yes,yes,yes,yes,yes
20,supermarket,no,no,yes,yes,no,yes,no,yes,yes,yes
21,supermarket,no,no,no,yes,yes,yes,yes,yes,yes,yes
22,supermarket,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes
23,supermarket,no,no,yes,yes,no,yes,no,yes,yes,yes
24,supermarket,no,no,no,yes,yes,yes,yes,yes,yes,yes
25,supermarket,no,no,yes,yes,yes,yes,yes,yes,yes,yes
26,supermarket,no,no,yes,yes,no,yes,no,yes,yes,yes
27,supermarket,yes,yes,no,yes,yes,yes,yes,yes,yes,yes
28,supermarket,no,no,yes,yes,yes,yes,yes,yes,yes,yes
29,supermarket,no,no,yes,yes,no,yes,no,yes,yes,yes
30,supermarket,no,no,no,yes,yes,yes,yes,yes,yes,yes
31,supermarket,no,no,yes,yes,yes,yes,yes,yes,yes,yes
32,supermarket,yes,yes,yes,yes,no,yes,no,yes,yes,yes
33,supermarket,no,no,no,yes,yes,yes,yes,yes,yes,yes
34,supermarket,no,no,yes,yes,yes,yes,yes,yes,yes,yes
35,supermarket,no,no,yes,yes,no,yes,no,yes,yes,yes
36,supermarket,no,no,no,yes,yes,yes,yes,yes,yes,yes
37,supermarket,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes
38,supermarket,no,no,yes,yes,no,yes,no,yes,yes,yes
39,supermarket,no,no,no,yes,yes,yes,yes,yes,yes,yes
40,supermarket,no,no,yes,yes,yes,yes,yes,yes,yes,yes
41,supermarket,no,no,yes,yes,no,yes,no,yes,yes,yes
42,supermarket,yes,yes,no,yes,yes,yes,yes,yes,yes,yes
43,supermarket,no,no,yes,yes,yes,yes,yes,yes,yes,yes
44,supermarket,no,no,yes,yes,no,yes,no,yes,yes,yes
45,supermarket,no,no,no,yes,yes,yes,yes,yes,yes,yes
46,supermarket,no,no,yes,yes,yes,yes,yes,yes,yes,yes
47,supermarket,yes,yes,yes,yes,no,yes,no,yes,yes,yes
48,supermarket,no,no,no,yes,yes,yes,yes,yes,yes,yes
49,supermarket,no,no,yes,yes,yes,yes,yes,yes,yes,yes
50,supermarket,no,no,yes,yes,no,yes,no,yes,yes,yes
51,supermarket,no,no,no,yes,yes,yes,yes,yes,yes,yes
52,supermarket,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes
53,localgovernment,yes,yes,no,no,no,no,no,no,no,no
54,localgovernment,no,no,no,no,no,no,no,no,no,no
55,localgovernment,yes,yes,no,no,no,no,no,no,no,no
56,localgovernment,yes,yes,no,no,no,no,no,no,no,no
57,localgovernment,no,no,no,no,no,no,no,no,no,no
58,localgovernment,yes,yes,no,no,no,no,no,no,no,no
59,localgovernment,yes,yes,no,no,no,no,no,no,no,no
60,localgovernment,no,no,no,no,no,no,no,no,no,no
61,localgovernment,yes,yes,no,no,no,no,no,no,no,no
62,localgovernment,yes,yes,no,no,no,no,no,no,no,no
63,localgovernment,no,no,no,no,no,no,no,no,no,no
64,localgovernment,yes,yes,no,no,no,no,no,no,no,no
65,localgovernment,yes,yes,no,no,no,no,no,no,no,no
66,localgovernment,no,no,no,no,no,no,no,no,no,no
67,localgovernment,yes,yes,no,no,no,no,no,no,no,no
68,localgovernment,yes,yes,no,no,no,no,no,no,no,no
69,localgovernment,no,no,no,no,no,no,no,no,no,no
70,localgovernment,yes,yes,no,no,no,no,no,no,no,no
71,localgovernment,yes,yes,no,no,no,no,no,no,no,no
72,localgovernment,no,no,no,no,no,no,no,no,no,no
73,localgovernment,yes,yes,no,no,no,no,no,no,no,no
74,localgovernment,yes,yes,no,no,no,no,no,no,no,no
75,localgovernment,no,no,no,no,no,no,no,no,no,no
76,localgovernment,yes,yes,no,no,no,no,no,no,no,no
77,localgovernment,yes,yes,no,no,no,no,no,no,no,no
78,localgovernment,no,no,no,no,no,no,no,no,no,no
